0.7900000000000006,836.6211985578527,-182.9084662678116,654.3311126037156,8.076949920323147
0.8000000000000006,836.6215171181847,-173.8056044887404,648.4891273851104,9.24755975718396
0.8100000000000006,836.6218511408861,-165.08927093732987,642.8952247593845,10.18844268744316
0.8200000000000006,836.6221690393562,-157.3126401099842,637.9044102041495,10.876086716964439
0.8300000000000006,836.6222323734453,-150.94140647270729,633.8154120151802,11.78180161876286
0.8400000000000006,836.6223726314932,-146.15560282496838,630.7439874570151,12.740564886898087
0.8500000000000006,836.6223650957056,-143.1561294653174,628.8189295217156,13.382705520778345
0.8600000000000007,836.6222190121641,-141.9388923080456,628.0376165713341,13.692181901629297
0.8700000000000007,836.621980906931,-142.28046535583732,628.2566843242797,13.66126465280017
0.8800000000000007,836.6217030090256,-143.80464596356993,629.2347205600292,13.290729660968783
0.8900000000000007,836.6214208686414,-146.06066114935155,630.6824433328475,12.589838569875033
0.9000000000000007,836.6211531542519,-148.58082730294922,632.2997066712884,11.576107237891184
0.9100000000000007,836.6209131469163,-150.91498082657463,633.7976054382614,10.274867950775015
0.9200000000000007,836.6207169845794,-152.6559727826533,634.914843011461,8.718636336715246
0.9300000000000007,836.6205830646613,-153.46734339686523,635.4354923138558,6.9462988129293155
0.9400000000000007,836.6221791117598,-153.11563915300601,635.2107939124049,5.117036548527033
0.9500000000000007,836.6221539030329,-152.28148899380514,634.675422637361,4.840006736726849
0.9600000000000007,836.6221263926172,-151.52774567425314,634.1916547561142,4.442453055589992
0.9700000000000008,836.6220986845393,-150.79168610509578,633.7192361265207,3.9343083135215853
0.9800000000000008,836.6220730498715,-150.01203769536718,633.2188436391424,3.3282682441682176
0.9900000000000008,836.6217068399905,-149.13220784964133,632.6539364233497,2.6888678972296267
1.0000000000000007,836.6217000216938,-147.94461537627228,631.891738723123,2.741553599859433
1.0099999999999996,836.6217175876345,-146.30130601453013,630.8370789263793,2.728174874043646
1.0199999999999985,836.6217575522551,-144.2217189066609,629.5024317425855,2.649055806270775
1.0299999999999974,836.62191344232,-141.83669615783558,627.9718312716602,3.083515357206308
1.0399999999999963,836.621964610423,-139.44550351087395,626.437203768181,3.69931328553693
1.0499999999999952,836.6220095295844,-137.14155094951053,624.9585626821308,4.22467968258747
1.059999999999994,836.6220463422887,-134.99483356983419,623.5808294662643,4.646480275916662
1.069999999999993,836.6220732126542,-133.0628537028768,622.3409077676894,4.954168797522287
1.0799999999999919,836.6220881196418,-131.38724381117459,621.2655158801871,5.140050443237054
1.0899999999999908,836.6220891646572,-129.99036830965218,620.369006000359,5.1994740473949745
1.0999999999999897,836.6220751567857,-128.87235393752638,619.651458704733,5.130948165833371
1.1099999999999886,836.6220461561641,-128.00937992134564,619.0975859302108,4.936178162228597
1.1199999999999875,836.6220037629319,-127.35399775479453,618.676936393246,4.620023367665856
1.1299999999999863,836.621951090915,-126.83788202399678,618.3456610444681,4.190375382092744
1.1399999999999852,836.6218924716436,-126.37694879696592,618.0497978458786,3.6579605591800295
1.1499999999999841,836.6218329804695,-125.87837246560282,617.7297748550806,3.0360716141121364
1.159999999999983,836.6217778828393,-125.24875846065166,617.3256550940977,2.340235069793751
1.169999999999982,836.6217320869015,-124.40260222402252,616.7825651413873,1.587822866655179
1.1799999999999808,836.6216996706985,-123.27016978935578,616.0557525616073,0.7976178643803509
1.1899999999999797,836.6218492880145,-121.80407182166687,615.1149112617289,0.0
1.1999999999999786,836.6218401053579,-120.13123895580209,614.0412862005039,0.0
1.2099999999999775,836.6218319266371,-118.3847760408237,612.9204062366375,0.0
1.2199999999999764,836.6218262714309,-116.55992678762864,611.7492197731631,0.0
1.2299999999999753,836.6218249301254,-114.65688398435779,610.5278516900013,0.0
1.2399999999999742,836.6218298190028,-112.6833817679413,609.2612669631411,0.0
1.2499999999999731,836.6218427092939,-110.65736977632423,607.960986753706,0.0
1.259999999999972,836.621864710245,-108.60932776904374,606.6465735928047,0.0
1.269999999999971,836.6218953753944,-106.58342613299993,605.3463756171003,0.0
1.2799999999999698,836.6219315810858,-104.63624369640185,604.0967029458405,0.0
1.2899999999999687,836.6219670030977,-102.83154366884722,602.9384745588094,0.0
1.2999999999999676,836.621993472842,-101.23057920284464,601.9109973048932,0.0
1.3099999999999665,836.62200447153,-99.88002698288427,601.0442239579073,0.0
1.3199999999999654,836.6219985499457,-98.80242111618374,600.3526159108733,0.0
1.3299999999999643,836.621644558878,-97.97652801726048,599.8223329810756,0.2786416729517524
1.3399999999999632,836.6216334533132,-97.18270842122055,599.3128547931224,1.0539907550893932
1.3499999999999621,836.6205079237064,-95.96642422185651,598.5315248427199,3.1173986688989164
1.359999999999961,836.6205998379783,-93.7383597929705,597.1016186961565,5.305044256448527
1.36999999999996,836.6207495242918,-90.63395658177168,595.1093179982759,7.358351855653579
1.3799999999999588,836.6209413777418,-86.88868499118963,592.7057369395469,9.22602508661933
1.3899999999999577,836.6211571979239,-82.8044599265127,590.0846319290408,10.86140576489427
1.3999999999999566,836.6213764965942,-78.72078312840263,587.4638810268733,12.223643343785772
1.4099999999999555,836.6215774880519,-74.98229675100796,585.0646605625736,13.278722646337837
1.4199999999999544,836.6217392083208,-71.90448844559006,583.089436119638,14.000326186149788
1.4299999999999533,836.6218439359978,-69.74080323888315,581.7008565903769,14.370512703210204
1.4399999999999522,836.6218789465031,-68.65485843705846,581.0039229096263,14.380200068415448
1.449999999999951,836.6218372968615,-68.70056288750483,581.0332291596415,14.029448711344568
1.45999999999995,836.6217180303421,-69.81158362545916,581.7462024265071,13.327551647802986
1.469999999999949,836.6215263633295,-71.80073286909577,583.0227094953392,12.292949656232038
1.4799999999999478,836.6212739735748,-74.36971665326642,584.671313679481,10.953005807182382
1.4899999999999467,836.6209790014177,-77.1297229380003,586.4424882082105,9.343692257035485
1.4999999999999456,836.6202060540984,-79.6327769503253,588.0484447681821,7.5347745779842965
1.5099999999999445,836.619922450393,-81.15140000100232,589.0229105183445,6.593810951500993
1.5199999999999434,836.6197294250283,-81.04582375338153,588.9550281128984,5.5135263338706215
1.5299999999999423,836.6199174565813,-79.09848043174478,587.7053496274857,4.629067059262127
1.5399999999999412,836.6203451773836,-75.45680450567188,585.3684073377011,4.028796557519491
1.54999999999994,836.6207227123592,-70.97383031436964,582.4914901094128,4.838858406231185
1.559999999999939,836.6212372514932,-66.80030024908304,579.8132611315372,5.528743985838541
1.569999999999938,836.6216226456622,-63.742029078501524,577.8507191169924,6.081218029163644
1.5799999999999368,836.6216350232237,-62.379173169545126,576.976050183887,6.482477601800519
1.5899999999999357,836.621343667402,-62.735570526046054,577.2045979580895,6.722496921554441
1.5999999999999346,836.6209397451192,-64.34103732838108,578.2347225501808,7.141423603118432
1.6099999999999335,836.6207460292038,-66.50293654127621,579.6220987215275,7.717393642475891
1.6199999999999324,836.6206714029586,-68.818597254978,581.1082349990769,8.101232599716917
1.6299999999999313,836.6206497939919,-71.08592841133385,582.5633875365107,8.283349579511281
1.6399999999999302,836.6205570759165,-73.01777844352371,583.8031836466524,9.161400723834994
1.649999999999929,836.6206058837947,-73.82694125626657,584.322533262775,10.409551677666098
1.659999999999928,836.6207052493361,-73.47140021466586,584.0944118501417,11.399517901466826
1.6699999999999269,836.6207960661478,-72.05478312842111,583.1852894951105,12.440044872703432
1.6799999999999258,836.6209809281153,-69.73867418103461,581.6989362914721,13.247746736105372
1.6899999999999247,836.6203270635375,-66.71390103389315,579.7572262157598,14.353066149331143
1.6999999999999236,836.6206696458071,-62.43262857261182,577.0097381265425,17.098318834612012
1.7099999999999225,836.6210325119885,-56.91294447075624,573.4674541405502,20.662283396129336
1.7199999999999214,836.6212873523594,-50.88142752029397,569.5966080209569,24.01024754394041
1.7299999999999203,836.6217115508396,-44.320104483453505,565.3858426212872,27.935954018664905
1.7399999999999192,836.6221396073198,-37.58919003405793,561.0662364324927,31.16217228185492
1.749999999999918,836.6225272131658,-31.36250445976937,557.0702168779368,33.608406989895485
1.759999999999917,836.6228374411913,-26.25028071735677,553.7894059581537,35.213668288386856
1.7699999999999159,836.6230442042817,-22.740466373212605,551.536950230241,35.93797808991273
1.7799999999999148,836.6231323693029,-21.156714220112764,550.5205593834999,35.76335842594161
1.7899999999999137,836.6225274097253,-21.61739121689474,550.8158322513406,34.96691546809665
1.7999999999999126,836.6225766756642,-23.617565696870436,552.0995699141819,35.356208908592315
1.8099999999999115,836.6223795586502,-26.739170214950082,554.1028799188771,35.18924437707338
1.8199999999999104,836.6219211212778,-30.514742217814955,556.5257365994979,35.00016328148298
1.8299999999999093,836.6215270309599,-33.89029134712472,558.6919010850122,34.63348053552064
1.8399999999999082,836.6215238796902,-36.237069696024506,560.198054440892,36.070266483381516
1.849999999999907,836.6214100868974,-37.371746400290064,560.9262135497393,37.57849777354632
1.859999999999906,836.6214433300465,-37.12300405538392,560.7665927864776,38.21395853024425
1.8699999999999048,836.6214453275082,-35.473285650572876,559.7078096931126,38.23665869618791
1.8799999999999037,836.6215015569531,-32.4823710895627,557.7882856937125,37.30455204639085
1.8899999999999026,836.6221215050491,-28.41202090809962,555.1763449101637,36.55919193417631
1.8999999999999015,836.6234748922284,-24.2030759875372,552.4759251534798,37.493406834850624
1.9099999999999004,836.6237145662707,-20.636721099133364,550.1872029942425,37.56548378496785
1.9199999999998993,836.6241230376334,-18.190323908230546,548.6173746944975,37.30181168949368
1.9299999999998982,836.6235033154633,-17.993781342619073,548.4908365234384,37.289378577973494
1.9399999999998971,836.623275796844,-19.981161006286406,549.7661848716441,37.244834442608536
1.949999999999896,836.6226588923244,-23.62912923988818,552.107044128175,36.290434134109965
1.959999999999895,836.6218850180396,-28.04693974171741,554.9418851245935,34.460707882832914
1.9699999999998938,836.6212527996394,-32.12401413134451,557.5581336099376,31.817361814201007
1.9799999999998927,836.6209960111697,-34.963119217136644,559.3800980205738,28.449189730140862
1.9899999999998916,836.6218483791748,-36.26047400699817,560.2132835210095,24.81573482383037
1.9999999999998905,836.6216823417224,-36.69407516514198,560.4914608948989,23.46124946715865
2.0099999999998897,836.6220488928572,-37.10110592322932,560.7529272786757,21.728442132129754
2.0199999999998886,836.6223387848839,-38.26588750980867,561.5006666953502,20.740354779880214
2.0299999999998875,836.6217320051951,-40.376027197594446,562.8545586540166,19.686164524112424
2.0399999999998863,836.6217871115451,-42.67140479309348,564.3277605485046,18.970148636750125
2.0499999999998852,836.6217944532486,-44.9103391659362,565.7647066950244,18.195388666015468
2.059999999999884,836.6210965369883,-46.964344775709606,567.0825134778647,17.352353819494382
2.069999999999883,836.6206090964275,-48.352886151941235,567.9733623736021,17.65323925676618
2.079999999999882,836.6207252984013,-48.62942322545021,568.150917624614,18.0132220498491
2.089999999999881,836.6203535353476,-47.88173348251938,567.6708139705524,18.69325196599682
2.0999999999998797,836.6201880788475,-45.94933134650268,566.4304978261374,21.07689889430974
2.1099999999998786,836.6203967075335,-42.45115564896671,564.1855129444045,24.084463794235926
2.1199999999998775,836.620491811849,-37.427530935546194,560.9614265526805,27.0365101902843
2.1299999999998764,836.6208441440986,-31.27775759873206,557.0147464053466,29.88055380995799
2.1399999999998753,836.6211023213228,-24.968200271355947,552.9654569387429,32.6917799104096
2.1499999999998742,836.6212370222984,-19.05858034161279,549.1727668601116,34.69652287890438
2.159999999999873,836.6212412664842,-13.845588166550701,545.8270866798459,35.844581592199766
2.169999999999872,836.6198007682889,-9.301300703356711,542.9096519673618,36.98899655743306
2.179999999999871,836.6199224788656,-4.471182804698397,539.8097747507832,39.06033892402392
2.18999999999987,836.6215271878148,0.39866105297759946,536.6853533155795,40.36100808215002
2.1999999999998687,836.6214130789981,3.824500514987485,534.4865864831196,43.06902253174883
2.2099999999998676,836.6213233753272,4.892144595591073,533.8013181097384,45.21131378909738
2.2199999999998665,836.6190972858143,3.804720731449559,534.4977948202902,46.91402694410618
2.2299999999998654,836.61788577533,2.844394890475934,535.1133515506485,48.980248434677854
2.2399999999998643,836.6170856115167,4.0166155441780464,534.360510271858,49.903284120459766
2.249999999999863,836.6167173352665,8.498834938139215,531.4835988108318,50.27885980129352
2.259999999999862,836.6178782981633,16.332639592609585,526.4566313393045,50.40459399061297
2.269999999999861,836.6215280769826,24.70029579073685,521.0886368463672,50.60487169995372
2.27999999999986,836.6234328237196,28.56825572278783,518.6074141040878,50.685008932855446
2.289999999999859,836.6212076552451,25.400111981446415,520.639291246722,51.383105742927505
2.2999999999998577,836.6191108856727,18.176104287129967,525.2742922413431,51.773377868740276
2.3099999999998566,836.6178560940394,10.322861599415868,530.3136747659037,51.47331489209139
2.3199999999998555,836.6178289949291,3.536282520821346,534.6692636817379,52.712933140264674
2.3299999999998544,836.6180293026321,-1.9882573210045933,538.215025510557,53.54321304175941
2.3399999999998533,836.6175934725749,-6.292561117257536,540.9772351960416,53.445467584352045
2.349999999999852,836.6173465947452,-8.735826347597698,542.545157123044,52.83272623804179
2.359999999999851,836.617089029093,-8.803093593340128,542.5881637368203,50.92857971231263
2.36999999999985,836.6176466539928,-6.475585150235713,541.0947336088109,49.13120604738365
2.379999999999849,836.6180215480033,-2.776448669107808,538.7208794012747,48.35478364929577
2.389999999999848,836.6190805128989,1.411486515477052,536.0337546714301,46.423043067614266
2.3999999999998467,836.621056104649,4.07820107786045,534.3235331098523,45.16354156234728
2.4099999999998456,836.6213057555278,3.0494816952743813,534.9839223812297,42.96749420377094
2.4199999999998445,836.6206174642044,-1.9252636661645628,538.1762574442802,40.901273113558894
2.4299999999998434,836.6194440515064,-9.732912625231036,543.1864302778902,38.80927727021393
2.4399999999998423,836.6187219497442,-18.59238141397639,548.8719476060783,37.02836584516637
2.449999999999841,836.6182101288933,-27.262935449089582,554.4363549638077,35.35216823251872
2.45999999999984,836.6182863754145,-34.794512163368765,559.270147477759,33.90180245219011
2.469999999999839,836.6182140131348,-40.66092402783999,563.0351467571439,32.21757041326358
2.479999999999838,836.6182207758145,-44.69578779386984,565.624714685718,29.732427421930904
2.489999999999837,836.6189408457108,-47.10555597457063,567.1717588898717,28.144115400989214
2.4999999999998357,836.6190060524771,-48.46103708759557,568.0417444942304,26.200469034111762
2.5099999999998346,836.6199289685331,-48.87579658449674,568.3085282329915,24.06393720794049
2.5199999999998335,836.6197014495092,-49.08233366365051,568.4409370962918,23.65832795168285
2.5299999999998324,836.6196233919594,-49.31887766921376,568.5927002398223,22.874890005767398
2.5399999999998313,836.6199903165722,-49.553050535310604,568.7432271813127,22.06765721221266
2.54999999999983,836.6196619359337,-49.991750691593765,569.0245728856976,21.314486660466404
2.559999999999829,836.6191826381148,-50.31457778359106,569.2314547431727,20.031031219956155
2.569999999999828,836.6185650383082,-49.95257230824735,568.9987243299194,18.248879612906794
2.579999999999827,836.6181951391425,-48.325509470578424,567.9542428301457,16.712842002925033
2.5899999999998258,836.6176723016281,-44.9399024653329,565.7810347481499,14.865466689941341
2.5999999999998247,836.617894632216,-39.55249521541989,562.3235554577687,12.644155259623703
2.6099999999998236,836.619343174453,-33.125644773252596,558.1997515909864,10.104175417001267
2.6199999999998225,836.6214296358497,-28.45637969999568,555.2043702115334,8.198452746753027
2.6299999999998214,836.6218794083128,-28.68504907528781,555.3514182004657,6.378163352179389
2.6399999999998203,836.6202102439863,-34.693433672893,559.2065103357429,5.062084244740844
2.649999999999819,836.618223222541,-44.076274294589005,565.2271143310903,3.7143740107763223
2.659999999999818,836.6165400197699,-53.47871928257166,571.2604953404519,4.171023654460781
2.669999999999817,836.6165287024909,-60.531681626009814,575.7870583736868,5.205678852092495
2.679999999999816,836.6169218148408,-64.53616022595885,578.3573731509344,6.1073571055373606
2.6899999999998148,836.6171210031389,-65.61056662087638,579.0470518244783,7.4003904829068325
2.6999999999998137,836.6175186242884,-64.00387135581973,578.0161347646101,8.664012596984675
2.7099999999998126,836.6183136264265,-60.23718342473813,575.5991958611565,9.899300799749824
2.7199999999998115,836.618909763826,-55.20089425659832,572.3673030215318,11.447330098376737
2.7299999999998104,836.6189548292343,-49.6674554843919,568.8159873653437,13.696351016610373
2.7399999999998093,836.6194682542287,-44.02958191750562,565.1979463597172,15.991021087286155
2.749999999999808,836.6197580516681,-39.077397066816985,562.0198348133077,17.88244702467626
2.759999999999807,836.6192051997646,-35.0533322660628,559.43684715015,20.728539394315884
2.769999999999806,836.6194477603221,-31.541052698007,557.1828322235566,23.98521080236033
2.779999999999805,836.6196538559248,-28.716911785746344,555.3704392405431,26.63918516921769
2.7899999999998037,836.6195024101733,-26.829324939838695,554.1588944083511,28.95979596223842
2.7999999999998026,836.6192911938402,-25.696145033338006,553.4314873499741,30.863646743878952
2.8099999999998015,836.6185228191174,-24.875993080359674,552.9046231204024,32.88398723014224
2.8199999999998004,836.6179867918754,-23.29692655107862,551.8908388883781,35.31002671621015
2.8299999999997993,836.6179829174628,-20.368074628063095,550.0111079313443,37.677970283483276
2.8399999999997982,836.6181752732317,-16.008838136249725,547.2134863438309,39.13098616020309
2.849999999999797,836.6185162690449,-10.568164856737564,543.7218972327526,40.340761006573494
2.859999999999796,836.6197589874535,-4.918972139442967,540.0970596883411,42.006794841423634
2.869999999999795,836.6203531794318,-0.8403118423447223,537.4797689670447,43.147922283670255
2.879999999999794,836.6198617011954,0.6597632835828362,536.5167097746411,43.231705111248004
2.8899999999997927,836.6188105101493,0.11232561430115445,536.8673789945275,43.56463193399217
2.8999999999997916,836.6184273116025,-1.1379156257632763,537.6695341756059,42.9892180861994
2.9099999999997905,836.618721546545,-2.5208136415562743,538.5572628563827,41.364975521107546
2.9199999999997894,836.6199591270357,-4.344866046571662,539.7287285510516,38.80428960471065
2.9299999999997883,836.619703989199,-7.281681342885896,541.613404144138,36.736714798720925
2.9399999999997872,836.6192430456376,-11.317255963193544,544.2031281244003,34.34813950081095
2.949999999999786,836.6192116231339,-15.694592147571283,547.012469327368,32.380700199054694
2.959999999999785,836.6195327523527,-20.03698860187446,549.7996125819349,31.196284698227057
2.969999999999784,836.6190637197766,-24.417252196217937,552.6105517310835,30.867411410007247
2.979999999999783,836.6185952438483,-28.16910352569722,555.0181781112205,30.946487821328155
2.9899999999997817,836.6189796903119,-30.99773866755765,556.8338344855962,31.040314835445518
2.9999999999997806,836.6193016267965,-33.23131076243099,558.2675410440289,30.406688006522497
3.0099999999997795,836.6197618904854,-35.34773890597766,559.6261537402089,29.803476341084234
3.0199999999997784,836.6193792954828,-37.52272568610568,561.0218082513203,29.28291399066118
3.0299999999997773,836.6190956381881,-39.209867137404615,562.1044285763933,29.45340575397897
3.039999999999776,836.6189397924477,-40.06189038804439,562.65115454825,29.99322908811009
3.049999999999775,836.6193861974326,-40.18480475263656,562.7303271239915,30.698364254368578
3.059999999999774,836.6196958956542,-39.9747764432312,562.5957303418439,30.723006478000887
3.069999999999773,836.6199311368599,-39.78268135942214,562.4725952643607,29.980024353287714
3.079999999999772,836.6203379432246,-39.90396229064534,562.5506940931376,28.68991301133547
3.0899999999997707,836.6203499566155,-40.64516608062158,563.0264041955794,27.250617527451855
3.0999999999997696,836.6203315122679,-42.08590370763823,563.9510534905133,25.134053557557653
3.1099999999997685,836.6202731284758,-44.18462752277078,565.2979707348554,22.393211095228967
3.1199999999997674,836.6200904769661,-46.83171632001606,566.9967472423472,19.0966722493248
3.1299999999997663,836.6197773575374,-49.74131463194154,568.8639178432276,15.384223204380707
3.139999999999765,836.6194387482872,-52.447971276033115,570.6008247247944,11.992720820949613
3.149999999999764,836.6193157430134,-54.536605084038214,571.9412247586373,9.408898689547621
3.159999999999763,836.6191959680692,-55.65603506614371,572.6595947271322,6.612126374125931
3.169999999999762,836.6198320309926,-55.73362523074592,572.7098000877584,4.520404892979554
3.179999999999761,836.6201975754342,-55.46134321665647,572.5352849046711,3.5727633785016923
3.1899999999997597,836.6205353483005,-55.540817240128014,572.5865078786545,2.536201095658893
3.1999999999997586,836.6206335837032,-56.45250939018129,573.1716922415625,1.4366872363926533
3.2099999999997575,836.620479895347,-58.34382020848401,574.3854312740191,0.5463336905332088
3.2199999999997564,836.620362199183,-60.95209620256376,576.0593395277958,0.0
3.2299999999997553,836.6199507398768,-63.80795261250715,577.8919556212653,0.29877487135183267
3.239999999999754,836.6194927566692,-66.2992915529565,579.490595625913,1.0676945353932006
3.249999999999753,836.6194856622942,-67.89004973677183,580.5115349532715,2.4580887006163734
3.259999999999752,836.619596137899,-68.4090895695528,580.8447240801937,4.174221668097727
3.269999999999751,836.6196631498156,-67.93052683126396,580.5376269433323,5.789066630373519
3.27999999999975,836.6196131208368,-66.54214331760603,579.646534416971,7.262277197209898
3.2899999999997487,836.6194712687065,-64.22078685646133,578.1566036904408,8.55704321041412
3.2999999999997476,836.6194141286686,-60.88701853213372,576.0169644032426,9.641009929827002
3.3099999999997465,836.6197457699822,-56.66854650683966,573.3097744255575,10.487085804559344
3.3199999999997454,836.6205419151544,-52.28770384760165,570.4986735741716,11.074118643654256
3.3299999999997443,836.6210070498416,-49.041442705031265,568.415531330845,11.545310634166865
3.339999999999743,836.6205735255494,-47.75756025174248,567.5912611486831,12.02603056197848
3.349999999999742,836.619603985521,-47.8948225834576,567.6787334578282,12.207932509902024
3.359999999999741,836.6191849421617,-48.14152766527545,567.8367991062573,12.086526202927136
3.36999999999974,836.6195984142984,-47.85845373373646,567.6553884624371,11.664885845090772
3.3799999999997388,836.6202798595841,-47.53565441826025,567.4486541694951,10.953570824731544
3.3899999999997377,836.6204272220283,-48.03596491228934,567.7698465362649,10.195157945011015
3.3999999999997366,836.6202005430171,-49.57474700560649,568.757286834255,9.490998790230497
3.4099999999997355,836.6199801058773,-51.772442809482115,570.1676200018352,8.548727805445038
3.4199999999997344,836.6199849195938,-54.21219681656408,571.73344997106,7.392008208361908
3.4299999999997333,836.6201369715765,-56.744447721490694,573.3587386718442,6.171615070446899
3.439999999999732,836.6202468960154,-59.35720673961487,575.0356702033729,5.565580871953223
