0.0,1592.8753570700405,-675.9170105991735,1456.1042070881438,0.0
0.050000000000000405,1592.8750268393383,-240.22470759711433,1176.4779683507118,0.0
0.10000000000000184,1592.8751918466758,2.159336037274832,1020.9167145186689,0.0
0.1499999999999998,1592.8754038216223,-171.4759279225603,1132.3554475694714,0.0
0.1999999999999943,1592.8754365329232,-261.721928346367,1190.2750837572662,0.0
0.2499999999999888,1592.8754530540552,-291.4580629974848,1209.3596573134635,0.0
0.2999999999999833,1592.8755192708616,-288.5193333375803,1207.4736318385508,0.0
0.3499999999999778,1592.8755111496994,-295.5826612024595,1212.0068494839368,0.0
0.39999999999997227,1592.8755262224888,-283.42802795500523,1204.206051618127,0.0
0.44999999999996676,1592.8755304460226,-263.1991798048936,1191.2232396315549,0.0
0.49999999999996125,1592.8755313213287,-243.7700946234746,1178.7537109954615,0.0
0.5499999999999557,1592.8755308759658,-220.74905555045513,1163.9788761661746,0.0
0.5999999999999502,1592.8755354690388,-196.2905390038165,1148.2814757948531,0.0
0.6499999999999447,1592.8755430919778,-162.5843511006707,1126.6489493414513,10.440052082174507
0.6999999999999392,1592.875560651496,-117.67343697982855,1097.825269237914,20.002005626102008
0.7499999999999337,1592.8755556417466,-116.91002087084557,1097.3353078299829,17.751446708807983
0.7999999999999282,1592.8755292209923,-135.69043628589833,1109.3885057404834,7.91913224166345
0.8499999999999227,1592.875558785927,-121.0458975513509,1099.9897032248878,6.334300711106382
0.8999999999999172,1592.8755573993524,-112.50673640391808,1094.509294057454,6.087423968627894
0.9499999999999117,1592.8755530274543,-109.56013412456457,1092.6181706551265,2.298451477547894
0.9999999999999062,1592.87554990054,-99.81289650152846,1086.362420474653,0.12491983272574711
1.0499999999999008,1592.8755541798876,-82.16524829158817,1075.0362149836988,5.276316547050005
1.0999999999998953,1592.8755561973514,-73.04598832687336,1069.1835023019494,7.261094620868436
1.1499999999998898,1592.875540608919,-79.31584913664392,1073.207470354152,5.113825434571752
1.1999999999998843,1592.8755265647271,-56.30751464318351,1058.440780558627,12.649628644946542
1.2499999999998788,1592.8755501242829,-8.184368347258038,1027.5555032308325,20.370099135306926
1.2999999999998733,1592.875507685608,-0.5427415600754771,1022.6511026045301,37.978119830872764
1.3499999999998678,1592.8755412562691,58.49613585769975,984.760147869118,55.10266761469546
1.3999999999998622,1592.8755522679855,63.114645570942976,981.7960091116199,59.857793563857115
1.4499999999998567,1592.8754197966941,7.360247583586279,1017.5789312238159,42.1184340378162
1.4999999999998512,1592.87541151342,19.755996499927154,1009.6233710475688,45.3850599375383
1.5499999999998457,1592.8755295884007,57.46188963324046,985.423916537608,63.42044814112256
1.5999999999998402,1592.8754564787137,64.354223335832,981.0003903042963,71.31666827007028
1.6499999999998347,1592.8755033285304,114.0636931856456,949.0970301759389,88.71876773816714
1.6999999999998292,1592.8755350822485,130.74293183429873,938.3923646998475,104.26772897916742
1.7499999999998237,1592.875488776442,114.11613262729753,949.0633653584562,91.83862986510043
1.7999999999998182,1592.8754687901676,61.60369448417719,982.7656794583172,63.49808046574375
1.8499999999998127,1592.875486587042,59.06194611157695,984.3969774411329,61.6765164620291
1.8999999999998072,1592.8755511979625,77.98176802827234,972.2543333620154,58.55589727829646
1.9499999999998017,1592.8754810469195,11.39912187061964,1014.9868330052467,46.08097422897558
1.9999999999997962,1592.8754357404323,30.238964172243282,1002.895449061012,38.59996360630345
2.0499999999999017,1592.8755278092178,95.67228255256288,960.9005986404526,49.75222393177547
2.100000000000007,1592.875455388766,55.07452038837383,986.956075411403,55.56277680739736
2.1500000000001127,1592.8754830990533,22.62639682119114,1007.7812025850701,43.85342297135382
2.2000000000002182,1592.875476261393,-19.699891876314513,1034.9460846451393,25.314721024776315
2.2500000000003237,1592.8755138988304,0.3411228925015556,1022.0838450100788,30.221694963372734
2.3000000000004293,1592.8755048331977,7.028061706877474,1017.792181709632,40.561584288226825
2.3500000000005348,1592.8755063847852,17.186909743512768,1011.2722641901468,36.89853878530738
2.4000000000006403,1592.8755430848,8.106383912310832,1017.1001422687457,19.061130890760467
2.450000000000746,1592.8755108382963,-28.448858953281142,1040.5611679368328,20.35050160258314
2.5000000000008513,1592.8755181888832,-24.305384265043436,1037.9019028986293,18.105484749955544
2.550000000000957,1592.8755252754231,-12.13777324565286,1030.0927708117615,10.6819008925948
2.6000000000010624,1592.8755037763644,-43.55760552521703,1050.2579121069116,0.5487291812675118
2.650000000001168,1592.8755190825445,-41.085476791635635,1048.6713170472076,12.077037976836145
2.7000000000012734,1592.8755484605886,5.1145794373713125,1019.0202769503201,34.46378568597807
2.750000000001379,1592.8755537419586,20.059856589177205,1009.4284458260933,44.437363723660525
2.8000000000014844,1592.8755283665246,-16.82494031364425,1033.1009827068874,33.55149934124844
2.85000000000159,1592.8755118982906,-19.054223267673912,1034.5317193203143,18.585625034004867
2.9000000000016954,1592.8755131252087,-38.66866065481749,1047.12020780106,14.51226480763876
2.950000000001801,1592.8755497974869,-53.978359711199204,1056.9459507476524,11.853620541886233
3.0000000000019065,1592.8755500217694,-47.69487015758844,1052.913225947442,12.273167812692126
3.050000000002012,1592.875521304884,-24.869048697374744,1038.263663058008,10.180008704648849
3.1000000000021175,1592.875487228345,-37.007048402065735,1046.053773368896,8.488866198837636
3.150000000002223,1592.8755199584546,-12.756038493125974,1030.4895681999715,15.958141329739595
3.2000000000023285,1592.8755260079004,-25.190746486508996,1038.4701307625571,25.484720536361444
3.250000000002434,1592.8755474703069,-14.487586433601004,1031.6008881854204,31.78161660167824
3.3000000000025396,1592.8755163741737,-5.709733086800224,1025.9672680054387,37.67282152697374
3.350000000002645,1592.8755608134836,28.726235713816912,1003.866393966894,54.14343159613028
3.4000000000027506,1592.8755463490359,18.3230872719265,1010.543094473877,54.651739004917324
3.450000000002856,1592.8755321404724,-0.327121848006641,1022.5127342084103,34.237872319866014
3.5000000000029616,1592.8755114626167,-31.593794346722024,1042.579578537883,9.087904164932016
3.550000000003067,1592.8755332765259,-55.15615528324257,1057.7018458466223,0.9262516090802658
3.6000000000031727,1592.8755470820088,-40.02674853271685,1047.9918463632416,2.503260642352802
3.650000000003278,1592.8754832176248,-33.932636577830664,1044.0806224118448,5.878385240752593
3.7000000000033837,1592.8754837015224,-8.853046090816093,1027.984615991874,12.890329618589993
3.750000000003489,1592.8755538041637,-2.236275200269124,1023.7380370666236,16.758813467858523
3.8000000000035947,1592.875522529017,-42.22897438720503,1049.405212621723,15.509809561089748
3.8500000000037002,1592.8754563469988,-21.882615682356235,1036.3469375238542,8.688899414562002
3.9000000000038058,1592.8754639408992,-12.177779741850038,1030.118407497954,3.9465339168417293
3.9500000000039113,1592.8755207209933,-46.68899527068138,1052.2676396256236,1.7356207670088608
4.000000000004016,1592.8755276697773,-19.354706430748166,1034.724578644541,6.098335349826238
4.0500000000039,1592.875520211661,-4.071951302102046,1024.9161469803535,9.357838466144814
4.100000000003783,1592.8754732352459,-10.1536043719132,1028.8193037189951,10.98016332397449
4.150000000003667,1592.8754714210545,-20.907658323061213,1035.7212224591196,17.84127027348941
4.20000000000355,1592.875528372153,-8.66241005575907,1027.8622950199194,26.555078624136375
4.250000000003434,1592.8755351475675,-4.456471621046796,1025.1629405654967,23.404189601325793
4.300000000003317,1592.8755298291258,-48.40974447693107,1053.3720172040478,10.415341218149415
4.350000000003201,1592.875524674057,-47.13508899159638,1052.5539437886264,4.550129779218985
4.400000000003084,1592.875527397322,-22.01632090247171,1036.432794737132,13.234294547107702
4.450000000002968,1592.8755465483332,-12.052673698995575,1030.0381678282095,18.508390514481068
4.500000000002851,1592.8755287105914,-30.046970017682696,1041.5868423446607,20.131698622086702
4.5500000000027345,1592.8755311284542,-22.060887066262957,1036.4613995633965,19.164817110029734
4.600000000002618,1592.875545472663,8.33002644886839,1016.9566106851469,20.433636316236786
4.6500000000025015,1592.8754994085093,35.401559766104015,999.5821513950455,35.02318585248296
4.700000000002385,1592.875531941862,73.89742327110267,974.875641345052,50.10949396370876
4.750000000002268,1592.8755228433217,47.91800893792991,991.5491465096779,48.057615877634
4.800000000002152,1592.87547958219,-4.974956922762784,1025.4956672314179,31.161602337781407
4.850000000002035,1592.8755239781858,-0.7348442582203454,1022.774404002507,30.323623800907527
4.900000000001919,1592.875531156664,8.08161195435443,1017.1160331823888,32.05744146947378
4.950000000001802,1592.8755009298136,-14.570560266638006,1031.6541106756208,22.913022789525805
5.000000000001686,1592.8755418047422,-11.811674843530113,1029.8834924337086,12.258899747665277
5.050000000001569,1592.8755236123882,-41.72073733728623,1049.0790282869953,7.632693898364163
5.100000000001453,1592.875521996252,-43.61235411014787,1050.293061279679,11.239473802179436
5.150000000001336,1592.8755344112753,-31.90477014308996,1042.7791766092998,16.025262097578032
5.20000000000122,1592.8755258708052,-33.34776454215189,1043.7052806501129,23.08325246331648
5.250000000001103,1592.8755289388878,-28.71589238290118,1040.7325608162305,22.341061138229236
5.300000000000987,1592.8755175875185,-22.515015305963473,1036.7528490291102,17.032182659820833
5.35000000000087,1592.8755164363783,-6.49199118484706,1026.4693189707023,8.649425290224816
5.4000000000007535,1592.875504951659,-24.78763268366445,1038.2114000066256,3.6257877802101257
5.450000000000637,1592.8755262820264,-34.802629172791114,1044.6390087154866,8.363260408521965
5.5000000000005205,1592.8755227821498,2.6517861644336755,1020.6008738822086,26.787724060011755
5.550000000000404,1592.8755225491611,18.00090305470204,1010.7498560734596,35.92221676321344
5.600000000000287,1592.8755070215686,11.693247510552904,1014.7980807130466,30.32415150781109
5.650000000000171,1592.8754789961986,0.0701743157010457,1022.2577166020042,27.910587198596442
5.700000000000054,1592.875512585827,17.75136156693893,1010.910004665151,39.30620998274319
5.749999999999938,1592.8754867234932,28.514545129268594,1004.0022088049577,38.145249596593445
5.799999999999821,1592.8754852733448,-14.150781557529784,1031.3846878978738,25.0216400204227
