0.04700000000000032,-672.8960381721796,-675.6150266341327,1.7450387240774423,0.0
0.04800000000000035,-672.8960381702238,-675.6036978725423,1.7377679597711309,0.0
0.04900000000000038,-672.8960381682399,-675.5922094343806,1.7303947155335273,0.0
0.050000000000000405,-672.8960381662242,-675.5805645165483,1.7229210431281445,0.0
0.051000000000000434,-672.8960381641808,-675.5687663620789,1.715349023921745,0.0
0.05200000000000046,-672.8960381621125,-675.5568182591734,1.7076807682700856,0.0
0.05300000000000049,-672.8960381600175,-675.5447235402237,1.6999184148936504,0.0
0.05400000000000052,-672.8960381578909,-675.5324855808266,1.6920641302435155,0.0
0.05500000000000055,-672.8960381557466,-675.5201077988021,1.6841201078574914,0.0
0.05600000000000058,-672.8960381535715,-675.5075936531294,1.6760885677066926,0.0
0.057000000000000606,-672.8960381513768,-675.4949466429662,1.6679717555326872,0.0
0.058000000000000634,-672.8960381491519,-675.4821703065539,1.6597719421753905,0.0
0.05900000000000066,-672.896038146909,-675.4692682202024,1.6514914228918565,0.0
0.06000000000000069,-672.8960381446396,-675.4562439971701,1.6431325166661415,0.0
0.06100000000000072,-672.8960381423531,-675.4431012866139,1.6346975655104048,0.0
0.06200000000000075,-672.8960381400417,-675.4298437724525,1.6261889337574262,0.0
0.06300000000000078,-672.896038137711,-675.41647517228,1.6176090073447154,0.0
0.0640000000000008,-672.8960381353618,-675.4029992362208,1.608960193090397,0.0
0.06500000000000083,-672.8960381329921,-675.3894197457902,1.6002449179610638,0.0
0.06600000000000086,-672.8960381306005,-675.3757405127449,1.5914656283317805,0.0
0.06700000000000089,-672.8960381282021,-675.3619653779343,1.582624789238442,0.0
0.06800000000000092,-672.8960381257823,-675.3480982100768,1.5737248836226836,0.0
0.06900000000000095,-672.8960381233433,-675.3341429046201,1.5647684115695477,0.0
0.07000000000000098,-672.8960381208932,-675.3201033825297,1.555757889538112,0.0
0.071000000000001,-672.8960381184254,-675.3059835890605,1.5466958495852992,0.0
0.07200000000000104,-672.8960381159451,-675.2917874925623,1.5375848385830797,0.0
0.07300000000000106,-672.8960381134483,-675.2775190832303,1.528427417429289,0.0
0.07400000000000109,-672.8960381109472,-675.2631823718903,1.519226160252289,0.0
0.07500000000000112,-672.8960381084263,-675.2487813887069,1.5099836536096958,0.0
0.07600000000000115,-672.8960381059003,-675.2343201819839,1.5007024956814168,0.0
0.07700000000000118,-672.8960381033617,-675.2198028168459,1.4913852954572264,0.0
0.07800000000000121,-672.896038100817,-675.205233374001,1.4820346719191275,0.0
0.07900000000000124,-672.8960380982605,-675.190615948432,1.4726532532187426,0.0
0.08000000000000126,-672.8960380956973,-675.1759546481311,1.463243675849984,0.0
0.0810000000000013,-672.8960380931288,-675.1612535927891,1.4538085838172592,0.0
0.08200000000000132,-672.8960380905537,-675.1465169124938,1.4443506277994658,0.0
0.08300000000000135,-672.8960380879741,-675.1317487464272,1.4348724643100421,0.0
0.08400000000000138,-672.896038085393,-675.1169532415488,1.4253767548533334,0.0
0.08500000000000141,-672.8960380828021,-675.1021345512636,1.4158661650775484,0.0
0.08600000000000144,-672.8960380802167,-675.0872968341317,1.4063433639245742,0.0
0.08700000000000147,-672.8960380776193,-675.0724442524836,1.3968110227769295,0.0
0.0880000000000015,-672.8960380750282,-675.0575809711552,1.3872718146021317,0.0
0.08900000000000152,-672.896038072435,-675.0427111560882,1.3777284130947696,0.0
0.09000000000000155,-672.8960380698444,-675.0278389730311,1.3681834918165576,0.0
0.09100000000000158,-672.8960380672546,-675.0129685861755,1.3586397233346685,0.0
0.09200000000000161,-672.8960380646663,-674.9981041568213,1.3490997783586383,0.0
0.09300000000000164,-672.8960380620827,-674.9832498420303,1.3395663248761362,0.0
0.09400000000000167,-672.8960380594996,-674.9684097932675,1.330042027287898,0.0
0.0950000000000017,-672.8960380569265,-674.9535881550744,1.3205295455421322,0.0
0.09600000000000172,-672.8960380543558,-674.9387890636882,1.3110315342686956,0.0
0.09700000000000175,-672.8960380517958,-674.9240166457271,1.3015506419133496,0.0
0.09800000000000178,-672.896038049239,-674.9092750168089,1.2920895098724094,0.0
0.09900000000000181,-672.8960380466897,-674.8945682802328,1.2826507716280964,0.0
0.10000000000000184,-672.8960380441532,-674.8799005256213,1.2732370518849054,0.0
0.10100000000000187,-672.896038041629,-674.8652758275717,1.2638509657073131,0.0
0.1020000000000019,-672.8960380391102,-674.8506982443129,1.254495117659137,0.0
0.10300000000000192,-672.8960380366025,-674.8361718163872,1.2451721009448729,0.0
0.10400000000000195,-672.8960380341109,-674.8217005653031,1.235884496553329,0.0
0.10500000000000198,-672.8960380316327,-674.807288492197,1.226634872403887,0.0
0.10600000000000201,-672.8960380291691,-674.7929395765202,1.2174257824957064,0.0
0.10700000000000204,-672.8960380267156,-674.7786577747081,1.208259766060214,0.0
0.10800000000000207,-672.896038024282,-674.7644470188857,1.1991393467171891,0.0
0.1090000000000021,-672.896038021866,-674.7503112155321,1.1900670316347932,0.0
0.11000000000000212,-672.896038019461,-674.7362542441858,1.181045310693856,0.0
0.11100000000000215,-672.8960380170789,-674.7222799561741,1.1720766556567637,0.0
0.11200000000000218,-672.8960380147166,-674.7083921732902,1.1631635193412733,0.0
0.11300000000000221,-672.8960380123723,-674.6945946865319,1.1543083347995848,0.0
0.11400000000000224,-672.8960380100515,-674.6808912548365,1.145513514503009,0.0
0.11500000000000227,-672.8960380077509,-674.6672856038039,1.136781449532556,0.0
0.1160000000000023,-672.896038005473,-674.6537814244592,1.1281145087757816,0.0
0.11700000000000232,-672.8960380032161,-674.6403823720027,1.1195150381302195,0.0
0.11800000000000235,-672.8960380009833,-674.6270920645873,1.110985359713735,0.0
0.11900000000000238,-672.8960379987747,-674.613914082092,1.1025277710821249,0.0
0.12000000000000241,-672.8960379965869,-674.6008519649147,1.0941445444542968,0.0
0.12100000000000244,-672.896037994436,-674.5879092127997,1.0858379259453548,0.0
0.12200000000000247,-672.8960379923018,-674.5750892835994,1.0776101348079181,0.0
0.1230000000000025,-672.8960379902019,-674.5623955921808,1.0694633626820007,0.0
0.12400000000000252,-672.8960379881267,-674.5498315092045,1.061399772853771,0.0
0.12500000000000255,-672.8960379860805,-674.5374003600256,1.0534214995235176,0.0
0.12600000000000244,-672.8960379840638,-674.5251054235503,1.0455306470831403,0.0
0.12700000000000233,-672.8960379820766,-674.5129499311283,1.0377292894034802,0.0
0.12800000000000222,-672.8960379801209,-674.5009370654619,1.0300194691318105,0.0
0.1290000000000021,-672.8960379781995,-674.4890699595248,1.0224031969997933,0.0
0.130000000000002,-672.8960379763048,-674.4773516954907,1.0148824511422168,0.0
0.1310000000000019,-672.8960379744444,-674.4657853037145,1.0074591764268173,0.0
0.13200000000000178,-672.89603797262,-674.4543737616839,1.0001352837954895,0.0
0.13300000000000167,-672.8960379708313,-674.4431199930161,0.9929126496171837,0.0
0.13400000000000156,-672.8960379690737,-674.4320268664653,0.9857931150527878,0.0
0.13500000000000145,-672.8960379673568,-674.421097194971,0.9787784854322841,0.0
0.13600000000000134,-672.8960379656688,-674.4103337346711,0.9718705296444698,0.0
0.13700000000000123,-672.8960379640166,-674.3997391840117,0.9650709795395259,0.0
0.13800000000000112,-672.8960379624061,-674.3893161828164,0.9583815293447101,0.0
0.139000000000001,-672.8960379608362,-674.3790673113912,0.951803835093454,0.0
0.1400000000000009,-672.896037959298,-674.3689950896554,0.9453395140681269,0.0
0.1410000000000008,-672.8960379578011,-674.3591019763212,0.9389901442567393,0.0
0.14200000000000068,-672.8960379563464,-674.3493903680419,0.9327572638238375,0.0
0.14300000000000057,-672.8960379549296,-674.3398625986143,0.9266423705958482,0.0
0.14400000000000046,-672.8960379535488,-674.3305209382062,0.920646921561119,0.0
0.14500000000000035,-672.8960379522135,-674.3213675926107,0.9147723323849019,0.0
0.14600000000000024,-672.8960379509136,-674.3124047024825,0.9090199769395062,0.0
0.14700000000000013,-672.8960379496601,-674.3036343426705,0.9033911868498653,0.0
0.14800000000000002,-672.8960379484457,-674.2950585214953,0.8978872510547287,0.0
0.1489999999999999,-672.8960379472823,-674.286679180127,0.8925094153837044,0.0
0.1499999999999998,-672.8960379461499,-674.2784981919004,0.8872588821503608,0.0
0.1509999999999997,-672.8960379450614,-674.2705173617711,0.882136809761591,0.0
0.15199999999999958,-672.8960379440247,-674.2627384256948,0.8771443123434385,0.0
0.15299999999999947,-672.8960379430218,-674.2551630500488,0.8722824593835742,0.0
0.15399999999999936,-672.8960379420695,-674.2477928311624,0.8675522753906046,0.0
0.15499999999999925,-672.8960379411623,-674.2406292947554,0.8629547395703927,0.0
0.15599999999999914,-672.8960379402928,-674.2336738954805,0.8584907855195525,0.0
0.15699999999999903,-672.8960379394784,-674.2269280164998,0.8541613009362824,0.0
0.15799999999999892,-672.8960379387063,-674.2203929690064,0.8499671273486885,0.0
0.1589999999999988,-672.8960379379761,-674.2140699918716,0.8459090598607392,0.0
0.1599999999999987,-672.8960379372882,-674.2079602512641,0.8419878469159936,0.0
0.1609999999999986,-672.8960379366523,-674.2020648403195,0.8382041900792259,0.0
0.16199999999999848,-672.8960379360611,-674.1963847788007,0.8345587438360696,0.0
0.16299999999999837,-672.8960379355185,-674.190921012843,0.8310521154107908,0.0
0.16399999999999826,-672.8960379350153,-674.1856744146738,0.8276848646022958,0.0
0.16499999999999815,-672.8960379345627,-674.1806457824194,0.8244575036384635,0.0
0.16599999999999804,-672.8960379341562,-674.1758358398705,0.8213704970488959,0.0
0.16699999999999793,-672.8960379337957,-674.1712452363329,0.8184242615561536,0.0
0.16799999999999782,-672.8960379334853,-674.1668745464866,0.8156191659855546,0.0
0.1689999999999977,-672.8960379332177,-674.1627242702588,0.8129555311935891,0.0
0.1699999999999976,-672.8960379330014,-674.1587948327685,0.8104336300150025,0.0
0.1709999999999975,-672.8960379328304,-674.1550865842435,0.8080536872285902,0.0
0.17199999999999738,-672.8960379327049,-674.1515998000158,0.8058158795417334,0.0
0.17299999999999727,-672.8960379326251,-674.148334680522,0.8037203355937024,0.0
0.17399999999999716,-672.896037932597,-674.1452913513423,0.8017671359777382,0.0
0.17499999999999705,-672.8960379326071,-674.1424698632395,0.799956313281922,0.0
0.17599999999999694,-672.8960379326737,-674.1398701923031,0.7982878521488218,0.0
0.17699999999999683,-672.8960379327806,-674.1374922400051,0.7967616893539125,0.0
0.17799999999999672,-672.8960379329322,-674.135335833407,0.7953777139027361,0.0
0.1789999999999966,-672.896037933136,-674.1334007253215,0.7941357671467804,0.0
0.1799999999999965,-672.8960379333869,-674.1316865945086,0.7930356429180271,0.0
0.18099999999999639,-672.8960379336777,-674.1301930459224,0.7920770876821261,0.0
0.18199999999999628,-672.8960379340197,-674.1289196110012,0.7912598007101321,0.0
0.18299999999999617,-672.8960379344052,-674.1278657479252,0.7905834342687372,0.0
0.18399999999999606,-672.8960379348332,-674.1270308419679,0.7900475938289231,0.0
0.18499999999999595,-672.896037935308,-674.1264142058482,0.7896518382929437,0.0
0.18599999999999584,-672.8960379358367,-674.1260150801099,0.7893956802395458,0.0
0.18699999999999573,-672.8960379363992,-674.1258326335023,0.7892785861873212,0.0
0.18799999999999562,-672.8960379370129,-674.125865963483,0.7892999768760787,0.0
0.1889999999999955,-672.896037937663,-674.1261140966144,0.7894592275661119,0.0
0.1899999999999954,-672.8960379383617,-674.1265759891177,0.789755668355233,0.0
0.19099999999999528,-672.8960379391034,-674.1272505273483,0.7901885845134344,0.0
0.19199999999999517,-672.896037939889,-674.1281365283701,0.7907572168350279,0.0
0.19299999999999506,-672.8960379407196,-674.1292327405234,0.7914607620081034,0.0
0.19399999999999495,-672.896037941584,-674.1305378440164,0.7922983730011479,0.0
0.19499999999999484,-672.8960379424984,-674.1320504515924,0.7932691594666429,0.0
0.19599999999999473,-672.8960379434532,-674.1337691091322,0.7943721881614672,0.0
0.19699999999999462,-672.8960379444429,-674.1356922963655,0.7956064833839078,0.0
0.1979999999999945,-672.896037945479,-674.1378184275887,0.7969710274270859,0.0
0.1989999999999944,-672.8960379465567,-674.1401458523655,0.7984647610485913,0.0
0.1999999999999943,-672.8960379476728,-674.1426728562993,0.8000865839561084,0.0
0.20099999999999418,-672.896037948824,-674.1453976618145,0.8018353553088203,0.0
0.20199999999999407,-672.8960379500195,-674.1483184289734,0.8037098942343543,0.0
0.20299999999999396,-672.8960379512513,-674.1514332562763,0.8057089803610363,0.0
0.20399999999999385,-672.8960379525207,-674.154740181541,0.8078313543652141,0.0
0.20499999999999374,-672.896037953822,-674.1582371827618,0.8100757185333938,0.0
0.20599999999999363,-672.8960379551637,-674.16192217903,0.8124407373389364,0.0
0.20699999999999352,-672.8960379565434,-674.1657930314286,0.8149250380330507,0.0
0.2079999999999934,-672.8960379579524,-674.1698475439811,0.817527211249809,0.0
0.2089999999999933,-672.8960379594077,-674.1740834646458,0.8202458116249128,0.0
0.2099999999999932,-672.8960379608892,-674.1784984862397,0.8230793584279249,0.0
0.21099999999999308,-672.8960379624002,-674.1830902475039,0.8260263362076755,0.0
0.21199999999999297,-672.8960379639482,-674.1878563341096,0.829085195450553,0.0
0.21299999999999286,-672.8960379655256,-674.1927942796854,0.8322543532513741,0.0
0.21399999999999275,-672.8960379671383,-674.1979015669092,0.8355321939965309,0.0
0.21499999999999264,-672.8960379687835,-674.2031756285693,0.8389170700591009,0.0
0.21599999999999253,-672.896037970456,-674.2086138486725,0.8424073025056047,0.0
0.21699999999999242,-672.8960379721568,-674.2142135635709,0.846001181814091,0.0
0.2179999999999923,-672.8960379738883,-674.2199720630931,0.8496969686032204,0.0
0.2189999999999922,-672.8960379756414,-674.2258865916848,0.8534928943720187,0.0
0.2199999999999921,-672.8960379774283,-674.2319543496089,0.8573871622499644,0.0
0.22099999999999198,-672.8960379792397,-674.2381724940888,0.8613779477570712,0.0
0.22199999999999187,-672.8960379810792,-674.2445381405398,0.8654633995736224,0.0
0.22299999999999176,-672.8960379829375,-674.2510483637599,0.8696416403192082,0.0
0.22399999999999165,-672.8960379848245,-674.2577001991873,0.8739107673407192,0.0
0.22499999999999154,-672.8960379867332,-674.2644906441068,0.8782688535089374,0.0
0.22599999999999143,-672.896037988665,-674.2714166589288,0.8827139480233722,0.0
0.22699999999999132,-672.8960379906158,-674.278475168442,0.887244077224977,0.0
0.2279999999999912,-672.896037992593,-674.2856630631074,0.8918572454163867,0.0
0.2289999999999911,-672.8960379945887,-674.2929772003221,0.8965514356893077,0.0
0.229999999999991,-672.8960379965988,-674.3004144057372,0.9013246107586971,0.0
0.23099999999999088,-672.8960379986303,-674.3079714745751,0.9061747138033545,0.0
0.23199999999999077,-672.8960380006778,-674.3156451729254,0.9110996693125611,0.0
0.23299999999999066,-672.8960380027447,-674.3234322390937,0.9160973839383869,0.0
0.23399999999999055,-672.8960380048281,-674.331329384923,0.9211657473532955,0.0
0.23499999999999044,-672.8960380069249,-674.3393332971435,0.9263026331126647,0.0
0.23599999999999033,-672.8960380090376,-674.3474406387301,0.9315058995218501,0.0
0.23699999999999022,-672.896038011161,-674.3556480502453,0.9367733905074095,0.0
0.2379999999999901,-672.8960380132986,-674.3639521512204,0.9421029364921083,0.0
0.23899999999999,-672.8960380154454,-674.3723495415056,0.9474923552733296,0.0
0.2399999999999899,-672.8960380176072,-674.380836802664,0.9529394529045039,0.0
0.24099999999998978,-672.8960380197783,-674.3894104993258,0.9584420245791799,0.0
0.24199999999998967,-672.8960380219604,-674.3980671805884,0.9639978555173551,0.0
0.24299999999998956,-672.8960380241411,-674.4068033813794,0.9696047218536863,0.0
0.24399999999998945,-672.8960380263402,-674.4156156238885,0.9752603915271991,0.0
0.24499999999998934,-672.896038028538,-674.4245004188842,0.980962625172116,0.0
0.24599999999998923,-672.8960380307448,-674.4334542671726,0.9867091770094261,0.0
0.24699999999998912,-672.8960380329531,-674.4424736609386,0.9924977957388162,0.0
0.247999999999989,-672.8960380351708,-674.4515550851698,0.9983262254305882,0.0
0.2489999999999889,-672.8960380373908,-674.4606950190146,1.004192206417185,0.0
0.2499999999999888,-672.8960380396152,-674.4698899371944,1.0100934761839537,0.0
0.2509999999999887,-672.8960380418304,-674.4791363113648,1.0160277702587672,0.0
0.25199999999998857,-672.8960380440575,-674.4884306115504,1.0219928231001438,0.0
0.25299999999998846,-672.8960380462735,-674.4977693074459,1.0279863689834825,0.0
0.25399999999998835,-672.8960380485001,-674.5071488698829,1.0340061428850587,0.0
0.25499999999998824,-672.8960380507167,-674.5165657721161,1.0400498813634076,0.0
0.2559999999999881,-672.8960380529296,-674.5260164912611,1.0461153234377376,0.0
0.256999999999988,-672.896038055144,-674.5354975096299,1.0522002114630107,0.0
0.2579999999999879,-672.8960380573455,-674.5450053160702,1.0583022920013334,0.0
0.2589999999999878,-672.8960380595489,-674.5545364073654,1.064419316689308,0.0
0.2599999999999877,-672.8960380617478,-674.5640872895295,1.070549043100983,0.0
0.2609999999999876,-672.8960380639313,-674.57365447916,1.0766892356060649,0.0
0.26199999999998747,-672.8960380661111,-674.583234504795,1.0828376662230401,0.0
0.26299999999998736,-672.8960380682861,-674.5928239081979,1.0889921154668651,0.0
0.26399999999998724,-672.8960380704392,-674.6024192456673,1.0951503731908911,0.0
0.26499999999998713,-672.8960380725938,-674.6120170893943,1.101310239422682,0.0
0.265999999999987,-672.8960380747319,-674.6216140286739,1.1074695251933977,0.0
0.2669999999999869,-672.8960380768593,-674.6312066712516,1.1136260533604199,0.0
0.2679999999999868,-672.8960380789736,-674.6407916445619,1.1197776594228879,0.0
0.2689999999999867,-672.8960380810724,-674.6503655969964,1.1259221923298326,0.0
0.2699999999999866,-672.896038083161,-674.6599251991576,1.1320575152805905,0.0
0.2709999999999865,-672.8960380852307,-674.6694671450728,1.1381815065171885,0.0
0.27199999999998636,-672.8960380872892,-674.6789881534455,1.1442920601083901,0.0
0.27299999999998625,-672.8960380893243,-674.6884849688279,1.1503870867251047,0.0
0.27399999999998614,-672.8960380913471,-674.6979543628573,1.15646451440686,0.0
0.27499999999998603,-672.8960380933469,-674.7073931353921,1.162522289319047,0.0
0.2759999999999859,-672.8960380953366,-674.7167981157216,1.1685583765006446,0.0
0.2769999999999858,-672.8960380972975,-674.7261661636608,1.1745707606021494,0.0
0.2779999999999857,-672.8960380992443,-674.7354941707488,1.1805574466134205,0.0
0.2789999999999856,-672.8960381011678,-674.7447790613109,1.1865164605811789,0.0
0.2799999999999855,-672.8960381030693,-674.7540177935927,1.1924458503158817,0.0
0.2809999999999854,-672.8960381049491,-674.7632073608345,1.1983436860877155,0.0
0.28199999999998526,-672.8960381068053,-674.7723447923363,1.2042080613114468,0.0
0.28299999999998515,-672.896038108638,-674.7814271545112,1.2100370932198805,0.0
0.28399999999998504,-672.8960381104438,-674.7904515519123,1.215828923525674,0.0
0.28499999999998493,-672.8960381122306,-674.7994151282585,1.2215817190712688,0.0
0.2859999999999848,-672.896038113986,-674.8083150673982,1.2272936724667016,0.0
0.2869999999999847,-672.8960381157183,-674.8171485943237,1.2329630027150653,0.0
0.2879999999999846,-672.8960381174236,-674.8259129760941,1.2385879558253903,0.0
0.2889999999999845,-672.8960381191063,-674.83460552279,1.2441668054127313,0.0
0.2899999999999844,-672.8960381207528,-674.8432235884029,1.2496978532852416,0.0
0.29099999999998427,-672.8960381223764,-674.8517645717732,1.2551794300180286,0.0
0.29199999999998416,-672.8960381239671,-674.8602259174141,1.2606098955135845,0.0
0.29299999999998405,-672.8960381255333,-674.868605116405,1.265987639548601,0.0
0.29399999999998394,-672.8960381270679,-674.8768997071874,1.2713110823069687,0.0
0.29499999999998383,-672.8960381285674,-674.885107276394,1.276578674898784,0.0
0.2959999999999837,-672.8960381300457,-674.8932254596481,1.2817888998651783,0.0
0.2969999999999836,-672.896038131487,-674.901251942281,1.2869402716687983,0.0
0.2979999999999835,-672.8960381328941,-674.9091844601218,1.2920313371697694,0.0
0.2989999999999834,-672.8960381342723,-674.9170208002004,1.2970606760869832,0.0
0.2999999999999833,-672.8960381356194,-674.9247588014326,1.3020269014445474,0.0
0.30099999999998317,-672.8960381369293,-674.9323963552969,1.3069286600032561,0.0
0.30199999999998306,-672.8960381382069,-674.9399314064966,1.3117646326769328,0.0
0.30299999999998295,-672.8960381394551,-674.9473619535734,1.3165335349335079,0.0
0.30399999999998284,-672.8960381406619,-674.9546860494941,1.3212341171807063,0.0
0.30499999999998273,-672.8960381418361,-674.961901802264,1.3258651651362092,0.0
0.3059999999999826,-672.8960381429812,-674.9690073754525,1.3304255001821843,0.0
0.3069999999999825,-672.896038144087,-674.9760009887134,1.334913979704061,0.0
0.3079999999999824,-672.8960381451558,-674.9828809183131,1.3393294974134515,0.0
0.3089999999999823,-672.8960381461935,-674.9896454976011,1.343670983655113,0.0
0.3099999999999822,-672.8960381471934,-674.9962931174464,1.3479374056978606,0.0
0.31099999999998207,-672.8960381481575,-675.002822226687,1.3521277680093435,0.0
0.31199999999998196,-672.8960381490749,-675.0092313325117,1.3562411125145986,0.0
0.31299999999998185,-672.8960381499671,-675.015519000882,1.3602765188383141,0.0
0.31399999999998174,-672.8960381508247,-675.0216838568216,1.3642331045307272,0.0
0.31499999999998163,-672.8960381516371,-675.0277245847719,1.3681100252771001,0.0
0.3159999999999815,-672.8960381524153,-675.0336399289159,1.3719064750907124,0.0
0.3169999999999814,-672.8960381531567,-675.0394286934179,1.3756216864893258,0.0
0.3179999999999813,-672.8960381538593,-675.0450897426863,1.379254930655074,0.0
0.3189999999999812,-672.8960381545205,-675.0506220015964,1.3828055175777427,0.0
0.3199999999999811,-672.8960381551547,-675.0560244557048,1.3862727961814092,0.0
0.32099999999998097,-672.8960381557421,-675.0612961513702,1.3896561544344173,0.0
0.32199999999998086,-672.896038156292,-675.066436195961,1.39295501944267,0.0
0.32299999999998075,-672.8960381568033,-675.0714437579364,1.3961688575262274,0.0
0.32399999999998064,-672.8960381572807,-675.0763180669545,1.3992971742792064,0.0
0.3249999999999805,-672.8960381577194,-675.0810584139258,1.4023395146129851,0.0
0.3259999999999804,-672.8960381581163,-675.0856641510646,1.405295462782713,0.0
0.3269999999999803,-672.8960381584774,-675.0901346919125,1.408164642397152,0.0
0.3279999999999802,-672.8960381588026,-675.0944695113119,1.4109467164118583,0.0
0.3289999999999801,-672.8960381590857,-675.0986681453699,1.4136413871057394,0.0
0.32999999999998,-672.896038159332,-675.1027301914133,1.4162483960410133,0.0
0.33099999999997987,-672.8960381595377,-675.1066553078806,1.4187675240066184,0.0
0.33199999999997976,-672.8960381597071,-675.1104432142234,1.4211985909451113,0.0
0.33299999999997965,-672.8960381598424,-675.1140936907591,1.4235414558631083,0.0
0.33399999999997954,-672.8960381599402,-675.1176065785004,1.4257960167253345,0.0
0.3349999999999794,-672.8960381599971,-675.1209817789712,1.4279622103323346,0.0
0.3359999999999793,-672.8960381600174,-675.1242192539984,1.4300400121819286,0.0
0.3369999999999792,-672.8960381600016,-675.1273190254591,1.4320294363144834,0.0
0.3379999999999791,-672.8960381599444,-675.1302811750127,1.4339305351420857,0.0
0.338999999999979,-672.8960381598531,-675.1331058438277,1.4357433992617072,0.0
0.3399999999999789,-672.8960381597267,-675.1357932322456,1.437468157252461,0.0
0.34099999999997876,-672.8960381595625,-675.1383435994466,1.4391049754570477,0.0
0.34199999999997865,-672.8960381593606,-675.1407572630884,1.4406540577475044,0.0
0.34299999999997854,-672.8960381591269,-675.1430345989215,1.4421156452753712,0.0
0.34399999999997843,-672.8960381588523,-675.1451760403539,1.4434900162063957,0.0
0.3449999999999783,-672.896038158545,-675.1471820780461,1.444777485439906,0.0
0.3459999999999782,-672.8960381582032,-675.1490532594233,1.445978404312983,0.0
0.3469999999999781,-672.8960381578312,-675.1507901882073,1.4470931602895774,0.0
0.347999999999978,-672.8960381574174,-675.1523935238863,1.448122176634711,0.0
0.3489999999999779,-672.8960381569702,-675.1538639812204,1.4490659120739227,0.0
0.3499999999999778,-672.8960381564901,-675.1552023296603,1.44992486043811,0.0
0.35099999999997766,-672.8960381559742,-675.1564093927759,1.4506995502939388,0.0
0.35199999999997755,-672.8960381554336,-675.1574860476761,1.451390544559984,0.0
